datetime,S1,S2,S3,S4,S5,combined
2021-04-28 16:00:00,-12271.43999999997,-12422.929999999975,-11911.199999999979,-12337.519999999971,-12518.569999999974,-12292.331999999973
2021-04-30 20:00:00,-12350.36999999997,-12537.209999999981,-12082.609999999982,-12423.229999999978,-12661.41999999998,-12410.967999999977
2021-05-11 00:00:00,-12406.199999999972,-12648.869999999984,-12250.089999999986,-12506.969999999976,-12800.98999999998,-12522.623999999978
2021-05-12 08:00:00,-13042.559999999972,-13285.229999999985,-12886.449999999986,-13143.329999999976,-13437.34999999998,-13158.983999999979
2021-05-12 16:00:00,-12111.149999999976,-12353.819999999989,-11955.03999999999,-12211.91999999998,-12505.939999999984,-12227.573999999982
2021-05-31 20:00:00,-12196.429999999982,-12439.099999999995,-12065.869999999992,-12297.199999999986,-12598.299999999985,-12319.379999999986
2021-06-01 08:00:00,-12304.639999999981,-12547.309999999994,-12175.999999999989,-12405.409999999985,-12706.509999999984,-12427.973999999986
2021-06-01 16:00:00,-11964.259999999977,-12206.92999999999,-11835.619999999984,-12065.02999999998,-12366.12999999998,-12087.593999999981
2021-06-02 12:00:00,-12001.479999999978,-12281.369999999992,-11947.269999999986,-12120.859999999982,-12459.179999999982,-12162.031999999983
2021-06-04 00:00:00,-12636.829999999976,-12916.71999999999,-12582.619999999984,-12756.209999999981,-13094.52999999998,-12797.381999999981
2021-06-04 08:00:00,-11322.569999999974,-11602.459999999988,-11268.359999999982,-11441.949999999979,-11780.269999999979,-11483.12199999998
2021-06-04 16:00:00,-10987.829999999969,-11267.719999999983,-10933.619999999977,-11107.209999999974,-11445.529999999973,-11148.381999999974
2021-06-07 16:00:00,-11329.839999999971,-11609.729999999985,-11275.62999999998,-11449.219999999976,-11787.539999999975,-11490.391999999976
2021-06-09 20:00:00,-11446.879999999972,-11726.769999999986,-11392.66999999998,-11566.259999999977,-11904.579999999976,-11607.431999999977
2021-06-10 20:00:00,-11483.769999999971,-11800.559999999987,-11503.34999999998,-11621.599999999973,-11996.809999999972,-11681.217999999975
2021-06-11 08:00:00,-11099.22999999997,-11416.019999999986,-11118.80999999998,-11237.059999999972,-11612.269999999971,-11296.677999999974
2021-06-12 08:00:00,-11134.809999999972,-11487.169999999987,-11225.539999999983,-11290.419999999973,-11701.209999999974,-11367.829999999976
2021-06-14 08:00:00,-11173.789999999975,-11565.129999999986,-11342.469999999983,-11348.889999999974,-11798.649999999976,-11445.785999999978
2021-06-19 20:00:00,-11209.889999999974,-11637.339999999986,-11170.299999999985,-11403.049999999977,-11626.479999999978,-11409.411999999978
2021-06-29 20:00:00,-11246.11999999997,-11709.819999999982,-11279.019999999979,-11457.409999999978,-11717.079999999976,-11481.889999999976
2021-06-30 08:00:00,-11359.79999999997,-11823.499999999982,-11392.699999999979,-11571.089999999978,-11830.759999999977,-11595.569999999976
2021-06-30 16:00:00,-12012.999999999967,-12476.699999999979,-12045.899999999976,-12224.289999999975,-12483.959999999974,-12248.769999999973
2021-07-01 12:00:00,-12046.339999999971,-12543.37999999998,-12145.909999999978,-12274.299999999977,-12567.299999999977,-12315.445999999976
2021-07-02 08:00:00,-12489.889999999974,-12986.929999999982,-12589.459999999981,-12717.84999999998,-13010.84999999998,-12758.99599999998
2021-07-03 08:00:00,-13465.409999999978,-13962.449999999986,-13564.979999999985,-13693.369999999984,-13986.369999999984,-13734.515999999983
2021-07-05 08:00:00,-13499.759999999984,-14031.139999999989,-13668.019999999986,-13744.889999999989,-14072.229999999985,-13803.207999999986
2021-07-05 16:00:00,-13533.089999999986,-14097.839999999986,-13768.079999999984,-13794.89999999999,-14155.609999999982,-13869.903999999986
2021-07-08 04:00:00,-12970.139999999989,-13534.889999999989,-13205.129999999986,-13231.949999999993,-13592.659999999985,-13306.953999999989
2021-07-11 12:00:00,-12679.629999999986,-13244.379999999986,-12914.619999999984,-12941.439999999991,-13302.149999999983,-13016.443999999987
2021-07-12 20:00:00,-12167.889999999989,-12732.639999999989,-12402.879999999986,-12429.699999999993,-12790.409999999985,-12504.703999999989
2021-07-24 04:00:00,-12198.799999999985,-12797.189999999984,-12299.259999999984,-12477.42999999999,-12703.59999999998,-12495.255999999985
2021-08-05 16:00:00,-12916.589999999986,-13514.979999999985,-13017.049999999985,-13195.21999999999,-13421.389999999981,-13213.045999999986
2021-08-19 16:00:00,-14471.579999999984,-15069.969999999983,-14572.039999999983,-14750.209999999988,-14976.37999999998,-14768.035999999984
2021-08-20 00:00:00,-14518.299999999985,-14976.52999999998,-14431.87999999998,-14680.129999999986,-14859.579999999976,-14693.283999999981
2021-08-26 12:00:00,-14565.219999999983,-15070.369999999977,-14572.639999999981,-14750.509999999984,-14976.87999999998,-14787.123999999982
2021-08-26 20:00:00,-14439.449999999979,-14944.599999999973,-14432.179999999982,-14624.73999999998,-14851.109999999975,-14658.41599999998
2021-08-30 20:00:00,-15066.079999999984,-15571.229999999978,-15058.809999999987,-15251.369999999984,-15477.73999999998,-15285.045999999984
2021-09-02 20:00:00,-15267.189999999984,-15772.339999999978,-15259.919999999987,-15452.479999999985,-15678.84999999998,-15486.155999999984
2021-09-03 04:00:00,-15477.929999999982,-15983.079999999976,-15470.659999999985,-15663.219999999983,-15889.589999999978,-15696.895999999982
2021-09-03 12:00:00,-16327.999999999982,-16833.149999999976,-16320.729999999985,-16513.289999999983,-16739.659999999978,-16546.965999999982
2021-09-07 20:00:00,-16397.12999999998,-16926.439999999977,-16460.659999999985,-16583.259999999984,-16856.26999999998,-16644.751999999982
2021-09-17 20:00:00,-16444.649999999976,-17021.489999999972,-16603.23999999998,-16654.549999999985,-16975.08999999998,-16739.80399999998
2021-09-20 08:00:00,-15717.459999999981,-16294.299999999977,-15876.049999999985,-15927.35999999999,-16247.899999999983,-16012.613999999983
2021-10-01 04:00:00,-15904.759999999984,-16481.59999999998,-16063.349999999988,-16114.659999999993,-16435.199999999986,-16199.913999999986
2021-10-27 04:00:00,-16297.829999999984,-16874.66999999998,-16456.419999999987,-16507.729999999992,-16828.269999999986,-16592.983999999986
2021-10-28 16:00:00,-16358.819999999989,-16996.649999999983,-16639.39999999999,-16599.209999999995,-16980.74999999999,-16714.96599999999
2021-11-01 20:00:00,-16473.89999999999,-17119.839999999986,-16824.18999999999,-16714.289999999997,-17134.739999999987,-16853.39199999999
2021-11-02 08:00:00,-16932.989999999994,-17578.92999999999,-17283.279999999995,-17173.38,-17593.82999999999,-17312.481999999993
2021-11-04 12:00:00,-16994.889999999996,-17702.729999999992,-17468.979999999992,-17266.23,-17748.57999999999,-17436.281999999992
2021-11-06 04:00:00,-17055.899999999998,-17824.739999999994,-17651.99999999999,-17357.74,-17901.089999999993,-17558.293999999994
2021-11-12 20:00:00,-17733.779999999995,-18502.61999999999,-18329.879999999986,-18035.62,-18578.96999999999,-18236.17399999999
2021-11-16 08:00:00,-17794.71999999999,-18624.50999999999,-18512.70999999998,-18127.039999999997,-18731.32999999999,-18358.06199999999
2021-11-17 00:00:00,-17854.95999999999,-18744.99999999999,-18693.439999999977,-18217.41,-18881.93999999999,-18478.54999999999
2021-11-29 04:00:00,-17912.269999999986,-18630.35999999999,-18521.479999999978,-18303.37,-18738.639999999996,-18421.223999999987
2021-11-29 16:00:00,-18125.539999999983,-18843.629999999986,-18734.749999999975,-18516.639999999996,-18951.909999999993,-18634.493999999984
2021-12-03 00:00:00,-18261.979999999985,-18980.06999999999,-18904.69999999997,-18653.079999999998,-19093.529999999995,-18778.671999999984
2021-12-03 08:00:00,-18677.30999999998,-19395.399999999983,-19320.029999999966,-19068.409999999993,-19508.85999999999,-19194.00199999998
